Index,Ticker,Name,Currency,EventDate,Dividend
NASDAQ-100,SBUX,Starbucks,USD,2022-02-10,0.49
NASDAQ-100,SBUX,Starbucks,USD,2022-05-12,0.49
NASDAQ-100,SBUX,Starbucks,USD,2022-08-11,0.49
NASDAQ-100,SBUX,Starbucks,USD,2022-11-09,0.53
NASDAQ-100,SBUX,Starbucks,USD,2023-02-09,0.53
NASDAQ-100,SBUX,Starbucks,USD,2023-05-11,0.53
NASDAQ-100,SBUX,Starbucks,USD,2023-08-10,0.53
NASDAQ-100,SBUX,Starbucks,USD,2023-11-09,0.57
NASDAQ-100,SBUX,Starbucks,USD,2024-02-08,0.57
NASDAQ-100,SBUX,Starbucks,USD,2024-05-16,0.57
NASDAQ-100,SBUX,Starbucks,USD,2024-08-16,0.57
NASDAQ-100,SBUX,Starbucks,USD,2024-11-15,0.61
NASDAQ-100,SBUX,Starbucks,USD,2025-02-14,0.61
NASDAQ-100,SBUX,Starbucks,USD,2025-05-16,0.61
NASDAQ-100,TMUS,T-Mobile US,USD,2023-11-30,0.65
NASDAQ-100,TMUS,T-Mobile US,USD,2024-02-29,0.65
NASDAQ-100,TMUS,T-Mobile US,USD,2024-05-31,0.65
NASDAQ-100,TMUS,T-Mobile US,USD,2024-08-30,0.65
NASDAQ-100,TMUS,T-Mobile US,USD,2024-11-27,0.88
NASDAQ-100,TMUS,T-Mobile US,USD,2025-02-28,0.88
NASDAQ-100,TMUS,T-Mobile US,USD,2025-05-30,0.88
NASDAQ-100,TRI,Thomson Reuters,USD,2020-08-19,0.3946
NASDAQ-100,TRI,Thomson Reuters,USD,2020-11-18,0.3946
NASDAQ-100,TRI,Thomson Reuters,USD,2021-03-04,0.420561
NASDAQ-100,TRI,Thomson Reuters,USD,2021-05-19,0.420561
NASDAQ-100,TRI,Thomson Reuters,USD,2021-08-18,0.420561
NASDAQ-100,TRI,Thomson Reuters,USD,2021-11-17,0.420561
NASDAQ-100,TRI,Thomson Reuters,USD,2022-02-23,0.462098
NASDAQ-100,TRI,Thomson Reuters,USD,2022-05-25,0.462098
NASDAQ-100,TRI,Thomson Reuters,USD,2022-08-17,0.462098
NASDAQ-100,TRI,Thomson Reuters,USD,2022-11-16,0.462098
NASDAQ-100,TRI,Thomson Reuters,USD,2023-02-22,0.508827
NASDAQ-100,TRI,Thomson Reuters,USD,2023-05-17,0.508827
NASDAQ-100,TRI,Thomson Reuters,USD,2023-06-23,4.845
NASDAQ-100,TRI,Thomson Reuters,USD,2023-08-16,0.49
NASDAQ-100,TRI,Thomson Reuters,USD,2023-11-15,0.49
NASDAQ-100,TRI,Thomson Reuters,USD,2024-02-20,0.54
NASDAQ-100,TRI,Thomson Reuters,USD,2024-05-15,0.54
NASDAQ-100,TRI,Thomson Reuters,USD,2024-08-15,0.54
NASDAQ-100,TRI,Thomson Reuters,USD,2024-11-21,0.54
NASDAQ-100,TRI,Thomson Reuters,USD,2025-02-20,0.595
NASDAQ-100,TRI,Thomson Reuters,USD,2025-05-15,0.595
NASDAQ-100,TXN,Texas Instruments,USD,2020-10-29,1.02
NASDAQ-100,TXN,Texas Instruments,USD,2021-01-29,1.02
NASDAQ-100,TXN,Texas Instruments,USD,2021-04-30,1.02
NASDAQ-100,TXN,Texas Instruments,USD,2021-07-23,1.02
NASDAQ-100,TXN,Texas Instruments,USD,2021-10-29,1.15
NASDAQ-100,TXN,Texas Instruments,USD,2022-01-28,1.15
NASDAQ-100,TXN,Texas Instruments,USD,2022-05-06,1.15
NASDAQ-100,TXN,Texas Instruments,USD,2022-07-29,1.15
NASDAQ-100,TXN,Texas Instruments,USD,2022-10-28,1.24
NASDAQ-100,TXN,Texas Instruments,USD,2023-01-30,1.24
NASDAQ-100,TXN,Texas Instruments,USD,2023-05-05,1.24
NASDAQ-100,TXN,Texas Instruments,USD,2023-07-28,1.24
NASDAQ-100,TXN,Texas Instruments,USD,2023-10-30,1.3
NASDAQ-100,TXN,Texas Instruments,USD,2024-01-30,1.3
NASDAQ-100,TXN,Texas Instruments,USD,2024-05-07,1.3
NASDAQ-100,TXN,Texas Instruments,USD,2024-07-31,1.3
NASDAQ-100,TXN,Texas Instruments,USD,2024-10-31,1.36
NASDAQ-100,TXN,Texas Instruments,USD,2025-01-31,1.36
NASDAQ-100,TXN,Texas Instruments,USD,2025-04-30,1.36
NASDAQ-100,TXN,Texas Instruments,USD,2025-07-31,1.36
NASDAQ-100,VRSK,Verisk Analytics,USD,2020-09-14,0.27
NASDAQ-100,VRSK,Verisk Analytics,USD,2020-12-14,0.27
NASDAQ-100,VRSK,Verisk Analytics,USD,2021-03-12,0.29
NASDAQ-100,VRSK,Verisk Analytics,USD,2021-06-14,0.29
NASDAQ-100,VRSK,Verisk Analytics,USD,2021-09-14,0.29
NASDAQ-100,VRSK,Verisk Analytics,USD,2021-12-14,0.29
NASDAQ-100,VRSK,Verisk Analytics,USD,2022-03-14,0.31
NASDAQ-100,VRSK,Verisk Analytics,USD,2022-06-14,0.31
NASDAQ-100,VRSK,Verisk Analytics,USD,2022-09-14,0.31
NASDAQ-100,VRSK,Verisk Analytics,USD,2022-12-14,0.31
NASDAQ-100,VRSK,Verisk Analytics,USD,2023-03-14,0.34
NASDAQ-100,VRSK,Verisk Analytics,USD,2023-06-14,0.34
NASDAQ-100,VRSK,Verisk Analytics,USD,2023-09-14,0.34
NASDAQ-100,VRSK,Verisk Analytics,USD,2023-12-14,0.34
NASDAQ-100,VRSK,Verisk Analytics,USD,2024-03-14,0.39
NASDAQ-100,VRSK,Verisk Analytics,USD,2024-06-14,0.39
NASDAQ-100,VRSK,Verisk Analytics,USD,2024-09-13,0.39
NASDAQ-100,VRSK,Verisk Analytics,USD,2024-12-13,0.39
NASDAQ-100,VRSK,Verisk Analytics,USD,2025-03-14,0.45
NASDAQ-100,VRSK,Verisk Analytics,USD,2025-06-13,0.45
